#lon lat ve vn vu se sn su name
144.97534 -37.82941 0.66183 -0.14032 -0.03142 0.68061 0.48070 0.32042 mobs
148.98000 -35.39920 0.22299 -0.11467 -0.26280 0.20267 0.17073 0.39317 tidb
148.98000 -35.39920 0.20557 -0.14618 1.58675 0.18817 0.15471 0.40020 tid2
151.15038 -33.78087 0.36643 -0.36027 -0.19000 0.22808 0.19931 0.20786 sydn
164.28734 -20.55869 0.10441 -0.15507 0.23261 0.25469 0.23169 0.55145 kouc
169.92154 -43.66059 -15.86894 -6.29709 5.59965 5.79088 1.91002 2.43558 pilk
175.18193 -39.80477 -2.61262 -1.70974 0.55054 0.51808 0.35136 0.31736 pkno
175.71191 -38.67810 -0.55882 -1.80213 0.73130 0.19458 0.21472 0.29493 tghr
175.75430 -39.40740 -1.16981 -3.96989 1.58466 0.20795 0.21659 0.40761 vgmo
175.77015 -38.86337 -1.79193 -3.31320 1.67891 0.22513 0.21362 0.47204 tgra
175.81083 -38.61102 0.36705 -2.22457 0.69423 0.19704 0.23040 0.89038 tgtk
182.07105 -29.24467 -14.41522 -15.55651 -5.70097 0.27972 0.29599 0.30430 raul
96.83397 -12.18834 0.50759 2.77166 -0.97304 1.19806 1.03429 0.91417 coco
115.88525 -31.80196 -0.06889 -0.34923 -2.26712 0.56198 0.38749 0.87762 pert
132.15328 -14.37600 0.02665 0.01211 0.15000 0.40492 0.34856 0.33508 kat1
148.26461 -32.99876 0.35498 -0.76285 -0.20000 0.42456 0.42101 0.74000 park
152.32101 -24.90822 0.59561 0.02618 0.04000 0.26577 0.24220 0.23477 bndy
166.41020 -22.26984 -0.08164 -0.29354 -0.73627 0.26247 0.22534 0.28693 noum
166.48489 -22.22832 0.40715 -0.54753 -0.21691 0.50378 0.49478 0.72204 nrmd
167.26378 -20.91799 0.54452 0.52659 0.38176 0.25217 0.22781 0.36109 lpil
175.85849 -38.97713 -0.01264 -4.48302 -0.88805 0.27311 0.29445 0.36142 tgri
200.19939 -21.20103 -76.53934 17.92023 0.69447 0.55276 0.64655 0.23666 ckis
210.38570 -17.55531 -83.14027 27.34002 -0.18798 0.77276 0.90592 0.22033 faa1
210.39381 -17.57702 -83.16864 27.46926 0.19000 0.85531 0.91753 0.25000 tah1
115.34697 -29.04658 -0.52573 -0.12301 0.98903 0.40524 0.36424 0.55304 yarr
115.34716 -29.04649 -0.45255 -0.18316 -0.32000 0.43195 0.39082 0.23329 yar3
116.63749 -26.69664 -0.30275 -0.08420 0.28000 0.50166 0.44403 0.40569 mro1
148.98000 -35.39920 0.21153 -0.15153 0.11824 0.19278 0.16799 0.51812 tid1
149.01005 -35.31553 0.31607 -0.20831 -0.20580 0.19979 0.17084 0.43072 str1
149.01016 -35.31616 0.35532 -0.21325 -1.07655 0.21071 0.18276 0.32078 str2
158.93583 -54.49953 -8.23992 -19.19839 -0.54889 0.51158 0.47606 0.21596 mac1
159.06120 -31.51988 0.57068 -0.10780 -0.04000 0.23769 0.21818 0.21168 lord
159.07852 -31.54146 -0.03849 0.54170 -0.15000 0.28399 0.28684 0.28769 ldhi
166.21537 -21.60858 0.97954 0.52092 0.12885 0.30506 0.28424 0.59622 thio
167.93883 -29.04334 0.65947 -0.02720 0.63164 0.32149 0.25704 1.17849 norf
168.31514 -17.74397 -82.32222 -36.90636 -2.31543 0.41137 0.32750 0.52354 vanu
175.45174 -39.73010 -2.50538 -2.34410 1.69891 0.38817 0.31307 0.32722 whvr
177.44658 -17.60881 -7.65024 -5.68716 0.91347 0.34870 0.34194 0.53676 laut
184.82078 -21.14471 74.54100 -38.40551 2.97669 0.48499 0.36279 0.43196 tong
188.00047 -13.83221 -85.82705 4.97521 -1.84483 0.51083 0.52295 0.97739 fale
188.26158 -13.84921 -84.53804 5.58171 -3.06226 0.51740 0.52689 0.64122 samo
190.07293 -19.07653 -78.54483 8.20124 0.01711 0.42280 0.47429 0.35459 nium
