172.72220 -43.60580 -32.34420 -11.75694 0.49461 0.51812
172.52956 -40.82660 -2.38808 0.02972 0.43358 0.20757
177.07635 -39.65789 -5.38690 -16.57219 1.28788 0.61481
174.93290 -41.19640 -21.33815 -6.52265 1.07919 0.41686
174.76990 -36.84360 0.49926 -0.50893 0.33539 0.16651
183.38288 -43.73547 -33.80307 -0.57450 0.18004 0.14263
175.47046 -39.38458 -1.38672 -2.27230 0.45117 0.30149
175.68790 -41.39800 -32.89316 -10.14895 0.20765 0.17333
174.28010 -41.19160 -13.16391 -2.98224 1.29535 0.79080
175.89050 -41.10660 -27.93156 -11.62544 0.22311 0.23646
176.49251 -39.16552 1.26802 -11.39101 0.17731 0.16106
176.55626 -37.84589 0.34246 -2.98429 0.46252 0.35388
176.72472 -37.91544 1.72879 -5.68597 0.18145 1.07994
178.25740 -38.07140 5.99906 -18.58531 0.15712 0.15923
176.63520 -40.26640 -16.18801 -14.19737 1.46282 0.40755
176.86390 -40.03310 -11.04643 -15.94276 2.40031 0.74683
170.46493 -43.98570 -27.40155 -12.36611 0.14426 0.32999
177.90700 -39.15258 -2.69533 -20.37337 0.51967 0.49036
176.93670 -39.33230 -0.87144 -16.48531 0.21099 0.25226
175.42405 -40.40930 -13.24360 -4.64494 1.55583 1.02828
177.66780 -39.01610 -1.13151 -21.11503 0.27610 0.12639
174.90980 -40.86090 -15.48045 -3.30835 2.28473 1.11898
176.87630 -39.79380 -8.72867 -13.63392 0.31055 0.35987
176.72658 -39.61701 -5.87061 -13.35484 0.56816 0.28312
177.88601 -38.63532 -0.81655 -18.22339 1.91379 0.98110
173.92160 -40.80180 -6.71227 -0.80090 2.28404 0.43982
176.16666 -40.29886 -15.32479 -10.17599 0.67046 0.35519
174.21380 -41.74900 -23.59311 -8.57988 0.47949 0.54478
176.24610 -40.67980 -25.74445 -10.17946 0.32307 0.36262
176.46120 -40.53980 -24.31324 -12.15888 0.51406 0.18126
173.98420 -41.56066 -14.00443 -3.92307 1.71003 0.97330
177.41540 -38.49556 1.84593 -16.37871 0.13795 0.23389
177.30760 -38.04650 2.96590 -14.63532 0.18344 0.21167
174.06030 -41.01930 -9.88405 -1.09891 2.76331 1.92954
168.11820 -45.36651 -25.35965 -11.80249 1.04278 0.39854
175.24060 -40.58880 -14.57974 -4.18415 2.06741 1.02119
177.23440 -39.07720 0.94807 -17.54237 0.21415 0.21617
175.23810 -40.08030 -4.83894 -2.23458 0.44173 0.24574
166.68071 -46.16619 -23.98476 -12.19887 0.74955 0.43096
176.06317 -39.48918 -1.44056 -6.61161 0.18750 0.44449
169.88531 -43.58403 -13.61445 -3.67839 0.30571 0.13970
175.34641 -39.28927 -0.77302 -2.19862 0.15655 0.24571
175.88569 -40.77601 -24.59903 -10.43110 0.38096 0.33042
176.51462 -38.33889 0.71728 -6.90156 0.13763 0.34658
175.99928 -40.60108 -23.24157 -10.42977 0.74570 0.61675
175.42692 -41.38152 -32.54296 -9.77667 0.20173 0.25790
177.88330 -38.92260 1.05065 -20.05736 0.63138 0.20513
174.95210 -41.02180 -17.87737 -5.10979 1.30058 0.41216
175.76132 -40.38542 -16.27231 -7.52907 1.42125 0.76261
176.80661 -39.09702 1.92874 -14.78434 0.18578 0.27025
177.52620 -38.33382 1.96906 -16.40051 0.14147 0.15085
175.57488 -40.66870 -19.55496 -7.41596 0.77566 0.20554
169.77516 -43.60839 -11.29110 -3.30149 0.52066 0.15414
175.51519 -40.89722 -20.86645 -9.84630 0.66158 0.30524
177.56938 -38.68681 0.58022 -16.93812 0.89028 0.14192
178.21110 -38.48800 -3.31136 -17.81216 1.67273 0.32229
169.85585 -43.66623 -16.06856 -6.62524 0.49530 0.37587
175.14549 -41.14468 -23.60297 -8.46756 0.69337 0.39590
147.05569 -19.26928 0.18070 0.18849 0.10540 0.07903
117.09719 -20.98143 -0.37281 0.40743 0.09068 0.07040
147.43874 -42.80471 0.11947 -0.50704 0.09588 0.12728
133.80983 -31.86666 0.29963 -0.25564 0.06229 0.06847
133.88552 -23.67012 0.17744 0.10210 0.07461 0.06878
177.81142 -38.43749 0.56760 -18.35785 0.43759 0.24764
178.00589 -38.16241 1.35376 -18.78007 0.16472 0.17878
177.34750 -38.77961 1.65423 -17.17990 0.32088 0.29225
175.40432 -41.18691 -29.22619 -10.41668 0.17330 0.28731
177.67753 -37.96500 2.58023 -16.17784 0.19116 0.16182
177.08608 -38.91619 2.17401 -16.10464 0.19107 0.22337
175.24138 -41.00159 -20.77331 -7.62049 1.43367 0.66862
176.74973 -38.61686 3.04988 -11.65490 0.17259 0.44401
171.57530 -43.59135 -30.20046 -13.42551 0.21274 0.34193
173.79381 -41.29139 -9.31577 -1.36615 2.17932 1.34314
176.77281 -38.05253 0.06166 -11.19643 0.42476 0.40572
178.40870 -37.82500 6.49570 -20.18116 0.36953 0.21305
175.78560 -39.68250 -2.48637 -4.91694 0.29263 0.21217
177.69789 -38.81420 -1.08108 -17.53370 1.14300 0.15994
175.53615 -40.18138 -8.13069 -2.72585 0.97240 0.53341
175.45928 -39.97628 -4.66102 -3.33325 0.38201 0.23817
178.04600 -38.41145 -0.21636 -18.57422 0.61639 0.40452
176.44060 -40.06420 -10.95711 -11.17841 0.41563 0.15137
176.54300 -39.89589 -10.42364 -11.61099 1.14293 0.14524
176.20048 -39.91679 -7.38732 -9.69212 0.85788 0.41031
176.69655 -39.44420 -0.61865 -14.21379 0.88736 0.29704
176.42279 -39.42402 -1.09751 -11.86011 0.22831 0.67003
175.81083 -38.61102 0.24326 -2.46533 0.16345 0.14319
175.77015 -38.86337 -1.69531 -3.40669 0.13541 0.15053
175.71191 -38.67810 -0.49434 -2.04733 0.08955 0.13130
176.19418 -38.17662 4.46079 -4.68990 0.41756 0.36514
176.50610 -38.23379 -1.64364 -6.01116 0.27174 0.33337
176.52120 -38.05728 0.43343 -6.45843 0.16472 0.59529
176.46711 -38.13832 1.52885 -10.68113 0.35291 0.42029
176.38571 -38.00329 1.45988 -4.68724 0.30532 0.38162
176.24408 -38.02008 1.48955 -3.00550 0.23812 0.31893
176.28798 -38.38579 0.49928 -5.12424 0.29900 0.67979
176.34303 -38.56204 0.99748 -6.67165 0.16214 0.18972
175.17040 -40.81650 -16.66213 -4.57085 2.77017 0.84860
170.19014 -43.86249 -24.80335 -11.98337 0.55694 0.41815
115.34698 -29.04656 -0.32776 -0.09886 0.10438 0.10169
148.98000 -35.39920 0.19433 -0.12987 0.07663 0.07304
151.15038 -33.78087 -0.10995 -0.17067 52.51317 388.62775
116.19272 -31.04873 -0.25015 -0.11141 0.08473 0.07547
144.97534 -37.82941 0.59441 0.16386 0.10451 0.13376
164.28734 -20.55869 -0.01974 -0.11382 0.25143 0.21900
138.64735 -34.72900 0.14049 0.08070 0.18462 0.16645
174.62764 -41.27805 -18.49851 -3.53975 1.09399 0.91129
182.07105 -29.24467 -14.34066 -14.91779 0.43863 0.37403
169.92154 -43.66059 -17.43368 -6.90754 0.39825 0.24898
170.35053 -43.33641 -11.11309 -2.46737 0.19304 0.33514
176.22338 -40.46864 -21.36420 -11.65427 0.81839 0.48180
170.10551 -43.77733 -22.18762 -10.51665 0.37623 0.21295
177.40987 -38.93930 0.01422 -18.29369 0.36079 0.37413
131.13274 -12.84370 0.02156 0.26771 0.13003 0.12392
176.13641 -38.61758 0.52967 -4.41747 0.59555 0.95234
176.35229 -38.25192 0.74941 -6.35238 0.67282 0.37052
175.96291 -40.06158 -7.79451 -8.51604 0.50157 0.21339
175.18193 -39.80477 -2.81001 -2.35747 0.27754 0.49242
175.79069 -39.91829 -4.46723 -5.83692 0.45172 0.31224
176.20004 -40.11332 -9.93428 -8.63285 0.65123 0.32230
178.29122 -38.26821 1.90778 -19.60461 0.95469 0.14351
176.62116 -39.74720 -8.56954 -11.37869 2.44155 0.16095
176.68069 -40.10436 -13.15761 -13.51088 1.39945 0.51548
176.02883 -39.70338 -3.42502 -6.94902 0.46169 0.27437
177.06980 -39.17230 0.16176 -16.72227 0.35431 0.32899
175.59785 -39.32693 -0.59507 -3.07924 0.30682 0.13548
175.58898 -39.28240 -0.21793 -2.87247 0.45436 0.20386
175.60894 -39.27726 -0.48973 -2.86591 0.35027 0.21196
175.54831 -39.29841 -0.31433 -2.66627 0.22813 0.15236
175.66514 -39.16307 0.08975 -2.59042 0.23646 0.13405
175.54224 -39.19983 0.29789 -2.51811 0.30530 0.12189
175.55269 -39.25515 0.07764 -2.55706 0.23203 0.13170
176.04747 -38.84584 2.63476 -6.92924 0.42852 0.94729
148.26461 -32.99876 0.23838 -0.98062 0.22949 0.25220
166.48489 -22.22832 0.79412 -0.53444 0.26972 0.25061
167.26378 -20.91799 0.54405 0.43478 0.29386 0.38471
132.15328 -14.37600 -0.04588 -0.05197 0.23059 0.10213
200.19939 -21.20103 -76.54706 17.93023 0.14485 0.26762
152.32101 -24.90822 0.49323 0.08369 0.14988 0.14521
169.89321 -43.63770 -15.62601 -6.30443 0.27976 0.18960
210.39369 -17.57703 -82.91886 27.43759 0.16469 0.24937
115.88525 -31.80196 0.03714 -0.34094 0.13674 0.11207
170.06122 -43.75612 -20.48832 -9.19113 0.60394 0.37567
210.38570 -17.55531 -83.08897 27.54070 0.21221 0.35914
96.83397 -12.18834 0.94429 1.39095 0.23300 0.56397
166.41020 -22.26984 0.24243 -0.06656 0.30085 0.15904
175.85849 -38.97713 -0.06533 -4.40902 0.17975 0.13116
175.99633 -38.81286 2.38072 -6.57835 1.77619 0.33808
176.89617 -38.00320 3.64154 -11.75676 0.21801 0.21990
176.21085 -38.35257 1.96345 -4.46616 0.29057 0.12584
176.23225 -38.25659 5.62016 -5.43119 0.34014 0.37254
175.13650 -41.34050 -29.67881 -9.05158 0.57121 0.79040
176.37012 -39.64315 -3.73075 -10.89562 0.76181 0.36443
175.93930 -38.67343 1.99140 -1.04039 0.17841 0.35080
176.37800 -38.10470 2.01053 -6.67041 0.45556 0.56514
184.82078 -21.14471 72.87731 -37.84181 0.80895 0.54213
153.03530 -27.48489 0.22378 0.28276 0.14626 0.14027
190.07293 -19.07653 -78.51769 7.94764 0.13329 0.46917
116.63749 -26.69664 -0.36460 -0.12890 0.59345 0.38747
168.31514 -17.74397 -81.63557 -36.07198 0.65175 0.93588
166.21537 -21.60858 0.54109 0.40743 0.25611 0.26677
149.01005 -35.31569 0.26696 -0.14397 0.10873 0.28757
188.26158 -13.84921 -86.92988 5.17881 1.12567 0.58170
169.92106 -43.70206 -18.05662 -6.87133 0.90786 0.68107
210.42728 -17.53308 -83.35074 27.44237 0.31957 0.21772
178.08260 -37.89398 2.55141 -16.88569 0.73525 0.38889
167.93883 -29.04334 0.26087 -0.08486 0.25840 0.12654
169.85252 -43.72079 -17.51018 -7.49098 0.42222 0.37333
158.93583 -54.49953 -8.14807 -18.86219 0.50509 0.51707
159.06120 -31.51988 0.41458 -0.12422 0.16442 0.12707
169.73677 -43.64298 -12.66587 -3.23892 0.25913 0.43111
159.07852 -31.54146 -0.07164 0.52031 0.19101 0.23513
177.44658 -17.60881 -6.65957 -5.73458 0.36421 0.29090
188.00047 -13.83221 -86.81769 4.59212 0.43379 0.46550
250.65560 -27.12498 56.54804 27.51713 0.31820 0.46501
250.61671 -27.14821 57.90641 27.64935 0.43345 0.69446
175.58970 -39.11514 1.56607 -2.38576 0.14054 0.24083
176.36592 -38.09366 1.99019 -4.62055 0.13489 0.12434
175.45174 -39.73010 -2.70944 -2.69711 0.27174 0.30598
178.12913 -38.64379 -2.41986 -20.35635 0.79112 0.37249
175.64131 -39.09440 1.50956 -3.63295 0.23429 0.15649
174.91700 -41.23510 -23.36835 -7.31572 0.77907 0.73719
176.20160 -40.90980 -27.69428 -10.46517 0.27877 0.25568
132.89406 -12.65917 -0.40340 0.26948 0.15691 0.39823
105.68850 -10.44996 0.13278 0.53603 0.28756 0.17518
128.29617 -25.03720 0.04257 0.08490 0.25827 0.14821
164.46992 -20.83628 0.15254 -0.70398 0.49425 0.24177
166.21689 -22.01152 -0.02933 0.27077 0.21570 0.21790
210.52446 -23.34180 -74.29754 27.30165 0.27620 0.32368
142.05742 -29.45016 0.08493 0.08861 0.23935 0.28994
147.93085 -42.54644 0.06336 -0.39530 0.18156 0.15007
130.89153 -12.42430 -0.50486 0.76931 0.35760 0.47324
141.61347 -38.34439 0.37157 -0.66316 0.49241 0.19291
164.02378 -20.23165 0.59675 1.03102 0.70108 0.41098
165.35132 -20.93788 -0.09016 0.57942 0.54397 0.55644
166.44252 -22.26479 -0.29284 -0.10650 0.18491 0.23040
169.98450 -43.72658 -19.62557 -8.80817 0.56106 0.37090
165.37548 -21.48034 -0.29706 0.01274 0.29337 0.23034
142.29621 -10.59037 -0.23238 0.39712 0.18067 0.30015
115.73858 -31.82552 -0.14679 -0.66568 0.18178 0.12300
225.03518 -23.13036 -77.91911 40.31378 0.23262 0.39220
181.87906 -14.30780 -84.05774 -0.39204 0.41471 1.79464
121.89433 -33.87432 -0.06452 -0.42840 0.18758 0.10854
130.95593 -12.44331 -0.62373 0.26009 0.20627 0.32168
153.26654 -27.52615 0.12031 -0.08110 0.12382 0.15457
122.20909 -18.00397 -0.15873 0.26694 0.36021 0.14932
189.27756 -14.32609 -86.20689 6.38416 0.81984 0.54750
117.81019 -34.95023 -0.13286 -0.27130 0.16185 0.21838
130.88173 -12.35592 0.08397 0.74504 0.18158 0.17228
130.98205 -12.47822 -0.02984 0.33771 0.15711 0.16338
130.84399 -12.46664 0.08871 -0.30649 0.20159 0.24453
176.12378 -37.88920 1.75268 -2.20046 1.04721 0.77907
176.08130 -38.15288 2.31844 -3.24031 0.37520 0.28798
175.87752 -37.89432 0.80600 -1.37783 0.40755 0.34129
176.03008 -38.38749 5.93112 -6.25768 1.16439 1.12349
176.01788 -38.35959 4.01087 -4.86002 1.02172 1.05695
176.07308 -38.04782 1.61381 -2.46869 0.27961 0.46668
175.86541 -38.21110 0.88680 -2.53822 0.53245 0.50613
175.99500 -38.69200 2.74000 -1.73992 1.31000 1.44000
176.38256 -40.26498 -15.84003 -11.56865 1.39572 0.19989
172.96049 -41.03368 -2.52323 -0.51160 0.26393 0.20869
169.68411 -45.03834 -29.75904 -13.68443 0.31486 0.26411
172.78775 -42.39825 -17.24865 -5.54696 0.33685 0.29467
172.82430 -43.07790 -30.89000 -10.01993 0.58000 0.61000
151.23187 -33.91776 0.03806 -0.00954 0.38068 0.23302
137.69581 -34.93885 -0.12975 0.35321 0.64504 0.57960
119.64580 -31.29069 -0.49270 -0.30455 0.45065 0.17398
135.78438 -34.14415 0.04036 -0.38589 0.36910 0.28044
166.94437 -22.15955 -0.06436 -0.63506 1.16457 0.46831
147.32168 -33.70342 0.21094 -0.30344 0.27949 0.43797
147.37026 -35.10840 0.13230 -0.48397 0.17774 0.32087
134.35453 -19.93336 -0.24011 0.59080 0.63117 0.30526
138.35597 -34.26130 -2.25093 0.24365 0.83667 0.77517
120.21837 -26.62568 -0.04704 -0.07797 0.29709 0.26530
149.96480 -16.28744 -1.16849 0.64065 0.78562 0.55690
117.50064 -32.78176 -0.43128 0.20230 0.85789 0.39812
117.35208 -33.30605 -0.60954 -0.00828 0.45881 0.42257
174.77871 -41.27265 -21.61987 -6.27218 0.29574 0.58950
141.92046 -12.67832 -0.10569 0.19038 0.31850 0.51639
152.03039 -28.21347 0.16087 -0.34871 0.62408 0.55886
135.66045 -34.55887 -0.70474 -0.81163 0.62093 0.42855
140.00475 -34.19562 -0.26514 -0.32539 0.40155 0.47825
117.41010 -33.33306 -0.47363 -0.33111 0.52925 0.21658
186.01685 -18.65068 113.06184 -57.50948 1.31453 0.80881
153.40026 -28.34892 0.71773 -1.10843 0.45813 0.71606
150.12220 -36.03514 0.15544 -0.46159 0.28728 0.49743
151.92842 -27.53441 -0.08700 0.26597 0.21652 0.31888
138.98309 -34.50580 -0.03620 -0.43264 0.50618 0.44305
178.42525 -18.14593 -3.95497 -3.49604 1.23084 1.25316
145.21404 -38.37518 0.02197 -0.41602 0.29917 0.28783
145.13087 -37.91328 0.26248 -0.27252 0.15758 0.15592
142.84875 -35.50452 0.52142 -0.49303 0.59806 0.40492
151.60161 -32.89029 6.30195 -3.13709 1.06168 1.06097
151.42986 -32.75861 0.09252 0.85629 1.12193 0.64897
153.57488 -28.27172 1.03239 -0.68042 0.37813 0.45519
137.93433 -32.47029 0.00972 -0.40203 0.40252 0.33170
120.07089 -33.59674 -0.50192 -0.35039 0.56899 0.28958
149.24894 -35.34106 -3.12204 -0.87958 2.46450 0.67360
138.48572 -35.09470 -0.90966 -0.80786 0.42042 0.24798
150.91370 -34.47554 0.06963 -0.25818 0.34410 0.31126
118.60554 -20.41206 -0.42793 -0.78061 4.89361 0.66307
151.59651 -26.15761 0.92588 -0.08117 0.44313 0.40367
164.90137 -21.11862 -0.62353 1.11036 0.92953 0.50032
164.58100 -20.39248 0.15074 0.17932 1.38997 0.56727
148.17334 -33.13796 0.22958 -0.12946 0.22668 0.43318
121.78724 -32.26002 -0.39935 -0.24385 0.32083 0.17331
139.66244 -34.69516 -0.79897 -1.01739 0.71405 0.88692
141.64601 -36.30842 -0.24355 -0.76891 0.34438 0.26305
136.20086 -34.08486 -1.41896 -1.06503 0.51472 0.98221
150.93586 -32.25298 -2.12887 0.25566 1.80056 0.67137
149.08819 -35.05614 0.17273 -0.07534 0.48493 0.40656
151.37985 -32.70976 0.63542 -0.36769 0.74090 0.46451
117.84310 -28.11531 -0.35215 -0.12830 0.30945 0.29423
135.33508 -34.13659 -0.01227 -0.44567 0.26493 0.40380
140.77751 -37.83097 0.31990 -0.52780 0.34399 0.26669
143.44891 -37.58762 0.07380 -0.07717 0.31381 0.38460
133.20671 -25.94569 -0.12068 -0.16005 0.36787 0.28965
170.26252 -43.98500 -27.59287 -13.33570 0.65755 0.65110
139.26171 -35.14956 0.09726 -0.09681 0.37723 0.38121
139.48713 -20.73655 -1.63680 0.32855 0.63062 0.84554
151.33920 -27.80977 0.92209 -2.08528 0.91613 1.18066
138.54338 -35.21801 0.55199 -0.19480 2.19453 1.12456
137.67402 -34.37409 0.29900 0.39373 0.33183 0.33885
165.83162 -21.70937 -1.62359 0.84934 0.49932 0.43647
147.14599 -41.43468 -0.45052 0.14515 0.35207 0.39660
133.21276 -15.57315 -0.06871 -0.14136 0.31192 0.20572
140.51264 -35.32580 -1.78161 -1.71658 0.56733 0.88249
151.49136 -32.79894 1.02054 0.31865 0.48841 0.47030
128.76263 -15.67696 -0.62061 0.48990 0.60812 0.32492
117.70264 -31.62232 -0.39074 -0.30275 0.41425 0.19851
139.88691 -35.09735 0.14625 -0.71208 0.33837 0.76487
121.45926 -30.78439 -0.22956 -0.14197 0.29181 0.15367
138.63930 -33.00062 -0.11229 0.06741 0.78837 0.43116
152.75935 -27.61492 0.39154 0.25599 0.47154 0.23404
143.49206 -32.86413 0.17396 -0.27545 0.29159 0.26296
118.89188 -32.44938 -0.37439 -0.12562 0.35659 0.23181
165.62731 -21.27695 0.19763 -0.18769 0.43032 0.72960
152.82656 -25.28303 1.01012 -0.24638 0.72162 0.42781
151.25443 -23.84127 0.16548 -0.26581 0.43102 0.69238
152.33112 -27.54393 0.00657 0.23240 0.47658 0.30521
149.91520 -37.56812 -0.04425 -0.55610 0.41460 0.38174
121.88815 -33.84107 -0.09055 -0.16218 0.39395 0.37954
148.52025 -23.47831 -0.57958 -0.57211 0.46415 0.29638
148.60259 -32.24803 0.07946 -1.44886 0.25246 1.09007
131.18683 -13.83457 -0.31365 -0.05564 0.31206 0.20650
151.55442 -32.84556 -0.44261 -0.36231 0.86682 0.67939
151.26380 -27.17054 0.23865 0.40694 0.67961 0.40732
115.89480 -32.00391 -0.52746 -0.53683 0.15252 0.15466
145.75832 -16.93572 1.29342 1.41200 0.54168 0.49713
153.42152 -27.53771 -1.38124 -2.27461 0.41812 0.82532
115.84120 -31.94250 -0.85959 1.48142 0.73222 0.57574
153.04715 -27.44105 0.67111 0.46144 0.43993 0.48378
138.58915 -34.93385 0.52997 -1.32851 0.63859 0.52294
151.18670 -33.92454 0.48703 0.07454 0.56740 0.44566
200.18761 -21.20078 -76.95598 17.85509 0.26897 0.21278
134.72258 -29.03471 -0.09233 -0.34391 0.45811 0.31415
148.60829 -31.03731 -2.43542 -6.84724 1.86820 3.02402
139.85350 -35.69110 0.00947 -0.35269 0.47589 0.34846
148.82642 -32.91394 0.23632 0.18667 0.57725 0.39642
153.11754 -30.29535 0.59309 0.47279 0.68980 0.47566
138.20826 -33.35377 -1.24728 0.65817 0.96511 0.48524
149.05050 -35.32409 -3.18845 1.00639 2.75036 0.51263
117.17465 -30.52552 -0.35078 -0.20604 0.38114 0.19216
149.01151 -30.02743 1.51279 -0.09165 0.35005 0.51395
147.24394 -42.73911 -0.00076 -1.71644 0.53305 0.69996
144.20401 -36.03140 0.34474 -0.40276 0.30796 0.32813
151.33391 -32.65715 -0.07134 -0.42237 0.93222 0.70435
153.56282 -28.87093 0.21362 -0.70887 0.35932 0.60131
140.60117 -34.28538 -1.36787 -0.26379 2.31856 0.34529
146.65774 -36.34644 0.17054 -0.36349 0.26422 0.40176
153.20253 -27.72033 1.01013 0.78147 0.27246 0.48816
152.99508 -27.98709 0.10862 -0.10232 0.30866 0.25356
153.06917 -26.68465 0.22431 -0.70782 0.46818 1.18703
147.65603 -37.75860 -0.25435 -0.56735 0.22283 0.42038
153.19363 -28.12534 0.83528 -0.94845 0.50210 0.51901
136.05868 -32.81035 0.13155 -0.45526 0.39659 0.24937
153.37403 -27.94058 -0.20659 -0.16208 0.49089 0.43783
137.16010 -30.45328 -0.12838 -0.38673 0.45416 0.32519
133.87922 -23.76699 -0.50598 0.23451 0.53681 0.23380
133.88275 -23.69819 0.06344 0.04988 0.21005 0.25271
176.81940 -38.11360 4.34303 -13.18130 1.24302 1.07555
176.16320 -38.41070 3.40718 -7.36573 1.25585 1.15308
176.52200 -38.22920 -0.34812 -5.94066 0.43427 0.37846
176.56080 -38.40790 2.34150 -9.64282 0.37562 0.35827
176.75300 -38.25660 3.25517 -11.73864 0.42331 0.32170
176.09810 -38.40700 6.29251 -6.84868 0.38292 0.42008
176.30280 -38.47680 -0.48581 -7.26034 0.35606 0.37971
176.25250 -38.13040 4.11956 -7.51071 0.84030 0.82242
176.25470 -38.16890 4.75435 -7.10238 0.36793 0.44699
176.53450 -38.03640 1.54291 -7.39753 0.69769 0.79362
176.48780 -38.47250 1.50059 -10.39668 0.73162 0.89958
176.73710 -38.07650 3.11962 -9.54289 0.38089 0.36403
176.28770 -38.35200 0.69944 -4.72815 0.34475 0.37106
176.30070 -38.33760 1.69369 -4.25718 0.38514 0.37014
176.15820 -38.36430 6.00328 -9.26397 1.23454 1.18825
176.13770 -38.30200 6.00345 -7.94665 1.40682 1.46728
176.21430 -38.32890 2.70392 -7.10232 1.28754 1.27624
176.16900 -38.31400 5.46819 -7.19668 0.40335 0.36578
176.82720 -38.37570 0.99743 -12.82939 0.61121 0.39294
176.73400 -38.37640 3.44349 -11.75747 0.63446 0.31601
176.39320 -37.86280 2.04612 -4.34994 0.96349 0.95682
176.68470 -37.98210 1.63902 -9.52433 1.14568 1.06868
176.32070 -38.24920 1.42086 -6.26582 0.33984 0.38082
176.29830 -38.23350 3.43468 -6.23885 0.41085 0.36090
176.38810 -38.31920 0.41235 -5.74016 0.31901 0.32599
176.50170 -38.27760 0.71697 -7.50176 0.38000 0.43313
176.50030 -38.31830 1.06062 -7.98431 0.35874 0.33861
176.45980 -38.31120 1.04063 -7.00372 0.33069 0.35536
176.42830 -38.30510 0.24987 -6.10097 0.34119 0.39159
176.32910 -38.26400 1.17892 -4.64740 0.46315 0.37137
176.32350 -38.29170 1.95400 -3.93354 0.27163 0.43366
176.27790 -38.28500 3.01661 -3.39359 0.31067 0.45081
176.24830 -38.30540 2.58654 -4.35805 0.39240 0.38731
176.28220 -38.24860 3.33395 -5.65209 0.45419 0.35159
176.27250 -38.21660 3.48307 -6.86658 0.48628 0.46439
176.46830 -38.28070 -0.16923 -6.55640 0.34540 0.35336
176.40690 -38.27190 3.64694 -4.59564 0.39110 0.37031
176.64110 -38.16730 3.14441 -9.13005 0.34178 0.36500
176.52210 -38.17360 2.97181 -8.21077 0.33525 0.48703
176.40480 -38.15700 3.66520 -6.03103 0.44839 0.40926
176.31810 -38.15820 1.36476 -7.24807 0.35807 0.37631
176.63440 -38.48470 3.03418 -11.10037 0.37111 0.39787
176.20860 -38.44240 -1.12043 -5.80300 0.46073 0.35066
176.22110 -38.36930 0.71979 -6.87980 0.38956 0.38540
176.11100 -38.36520 5.83531 -7.51361 0.43270 0.44606
176.19790 -38.11840 2.86998 -3.34672 0.62981 0.40130
172.48113 -43.49077 -32.02726 -12.15667 0.12514 0.25856
135.64328 -17.77633 -0.08679 -0.36934 0.15505 0.18867
175.70413 -39.11561 -0.29705 -2.46762 0.22215 0.29275
175.67593 -39.09867 0.03414 -2.02166 1.91087 2.80813
175.60115 -39.17556 1.05010 -2.54817 0.30078 0.48533
175.71075 -39.13571 -0.57000 -2.50224 0.27639 0.42262
133.69683 -32.12862 0.31998 -0.28837 0.12051 0.12522
170.13928 -45.63416 -29.13614 -13.47476 0.18995 0.17600
174.13729 -41.66382 -16.37732 -5.78571 0.28127 0.24594
212.29396 -14.94583 -87.75272 27.80421 0.25667 0.30431
118.67886 -20.53975 -0.24195 0.03406 0.12748 0.16983
174.09545 -39.27002 -0.89867 -0.80953 0.19201 0.26083
174.01427 -39.29437 -0.61403 -1.37824 0.20372 0.47168
183.63120 -44.02429 -32.52681 0.77976 0.17372 0.25336
166.41612 -22.24199 -0.02706 -0.21607 0.52304 0.21588
